disc,model,h,primary_var_raw,primary_var_holm,primary_var_genuine,var_rel_impr_pct,genuine_ens_vol,max_var_adds_raw,max_var_adds_holm,max_var_rel,max_var_dm,max_var_p,max_var_holm,max_vol_adds_raw,max_vol_adds_holm,max_vol_rel,max_vol_dm,n_seeds,seeds,n_test,n_days,firm_var_adds_raw,firm_var_adds_holm,firm_var_rel,firm_var_dm,firm_var_p,firm_var_holm,firm_var_boot_lo,firm_var_boot_hi,firm_vol_adds_raw,firm_vol_adds_holm,firm_vol_rel,firm_vol_dm,AND_full_var_raw,AND_full_var_holm,AND_genuine_var_holm
event_driven,B3_lm_linear,5,True,False,False,0.4060615920576154,False,True,False,0.28971745941409316,-2.6195335406808735,0.008939023900987188,0.518463386257257,False,False,0.1607652035984077,-1.7723605939574307,1,2026,23855,996,True,True,0.16672533349666654,-3.3493430242451274,0.000840438174641203,0.04118147055741894,-0.0013748311769462545,-0.00034545553261492703,True,False,0.11047121238274518,-3.000336737869756,True,False,False
event_driven,B3_lm_linear,10,False,False,False,0.4280882594722545,False,False,False,0.29078724995960703,-1.558554207042956,0.11942152626161025,1.0,False,False,0.08734009939159869,-0.5133153866976421,1,2026,22785,991,True,False,0.19701843230259491,-2.0249249160580534,0.04314306076331383,1.0,-0.0015482848932950085,-1.5107038211046756e-05,False,False,0.10795280268982467,-1.9136186233308208,False,False,False
event_driven,B3_lm_linear,20,True,False,False,0.7682908712883249,False,False,False,0.46658564497480454,-1.7222515576293653,0.08533947592715004,1.0,False,False,0.09408999720082992,-0.3424254993731628,1,2026,22318,981,True,False,0.3645008679581728,-2.3433625589665747,0.019309924709766838,0.6351688620681273,-0.00250955548993862,-0.00042834519240676934,True,False,0.16961912594516454,-2.1174258238559203,False,False,False
event_driven,B4_lm_features,5,False,False,False,0.2193622718984352,False,False,False,0.22713461007752053,0.2656795260081107,0.790541069313856,1.0,False,False,0.19489346531101637,-1.298001897052862,1,2026,23855,996,False,False,0.24350494121269667,0.13671696107946546,0.8912821796021284,1.0,-0.0011463381217558263,0.0014560629282267174,False,False,0.21806115370844806,-1.5580779021845501,False,False,False
event_driven,B4_lm_features,10,False,False,False,0.1158931954898845,False,False,False,0.13262942403299763,-1.5331091425457617,0.12556845053757315,1.0,True,False,0.08434634834374503,-2.389161741934022,1,2026,22785,991,False,False,0.1893031388223017,-1.4855282365041094,0.13772230083832712,1.0,-0.0012727068494850975,0.00012417084768037723,True,False,0.1304350276414691,-2.603464665906097,False,False,False
event_driven,B4_lm_features,20,False,False,False,0.7282488268629861,False,False,False,0.4936087760556796,-1.5984178338006603,0.11027236177363332,1.0,False,False,0.08558676877238772,-1.129261302492761,1,2026,22318,981,False,False,0.30807157426439546,-1.8607147779194926,0.06308379702193848,1.0,-0.00271134040045048,-0.0003206508520399307,True,False,0.11019050175828338,-2.382057639690876,False,False,False
event_driven,C2_finbert_s1,5,True,True,False,4.675954174827226,True,True,True,1.8075088255549387,-5.287626073847064,1.5233063329588765e-07,1.035848306412036e-05,True,False,0.7680609431451304,-2.4133212539252327,3,2026+2027+2028,23855,996,False,False,-0.10913027921223861,7.182234071893611,1.3421102636532446e-12,8.992138766476739e-11,0.00033682281363704036,0.000592183542599934,False,False,-0.06144458687600648,5.704469221239293,False,False,False
event_driven,C2_finbert_s1,10,True,True,True,2.827508796260356,True,False,False,0.00826701467702954,0.9837647405209177,0.325471554748573,1.0,False,False,0.08428903651069103,0.46448700365871026,3,2026+2027+2028,22785,991,False,False,-0.7305458473242796,3.6887206369449093,0.00023765157317344734,0.012595533378192709,0.0009758423432466306,0.003388723996575165,False,False,-0.665345769020464,6.27934614810235,False,False,False
event_driven,C2_finbert_s1,20,True,True,True,4.54576183767536,False,False,False,0.23454945126033905,-0.8166180323149925,0.4143452057336572,1.0,False,False,-1.5939213562805028,1.9705202357448446,3,2026+2027+2028,22318,981,False,False,-1.351503203790143,4.642254985166605,3.914748751213833e-06,0.00024662917132647146,0.002399017705687333,0.005502834292947384,False,False,-0.6133885371116714,2.7252104191223587,False,False,False
event_driven,C6_llmtext,5,True,True,True,1.5800236665023255,True,False,False,0.5098381724605615,-1.5202348201718998,0.1287696620826891,1.0,False,False,0.3980001429655966,-1.9409022854154738,1,2026,23855,996,True,True,0.6650818601038169,-3.431064255277571,0.0006259313802562723,0.03192250039306988,-0.0045333552226495015,-0.0010481376529581812,True,True,0.5184357464578844,-4.979985795000874,False,False,False
event_driven,C6_llmtext,10,True,False,False,1.00524090095997,True,False,False,0.0035250052178127335,0.7544176340237022,0.45077789490828724,1.0,False,False,0.1205721167264328,0.04770771482603288,1,2026,22785,991,True,False,0.246190551626811,-2.6209337774575463,0.008903325999101964,0.3294230619667727,-0.0012540615909286093,-0.00015154316525689576,True,True,0.2436713506495467,-4.431976212674084,False,False,False
event_driven,C6_llmtext,20,False,False,False,0.5395628807351583,False,False,False,-0.10579370441646668,0.7803250536840121,0.43538799805907946,1.0,False,False,0.08612907243583634,-0.022395075416339696,1,2026,22318,981,True,False,0.1842519489982856,-2.1665915136737883,0.030506429959891182,0.8846864688368443,-0.0008065774913253804,-2.9167984598218895e-05,True,True,0.21486513845372623,-3.5791928700599676,False,False,False
event_driven,D2_gated_fusion,5,False,False,False,0.2895011386274757,False,False,False,0.06680179944494516,1.8200398612667898,0.06905327572600889,1.0,False,False,0.2973195425409309,-0.9262484386567713,3,2026+2027+2028,23855,996,False,False,0.12500814224641013,0.9355528730869737,0.34973044667464115,1.0,-0.0004264426110774378,0.0015169505857123735,True,False,0.22594131536812959,-2.146881492811954,False,False,False
event_driven,D2_gated_fusion,10,False,False,False,-0.1259533500252046,False,False,False,0.011401188535145785,-1.4269449560022776,0.15391106391998477,1.0,False,False,-0.016779483125831073,0.7163913986315201,3,2026+2027+2028,22785,991,False,False,-0.01885811670932416,1.5819532983013156,0.113979631664789,1.0,-3.3571166534586496e-05,0.0005550950900666847,False,False,0.0497315111588186,-0.9377852647449789,False,False,False
event_driven,D2_gated_fusion,20,False,False,False,-3.434103854688084,False,False,False,-3.371108472345089,2.5836917295653783,0.009918707485948017,0.565366326699037,False,False,-2.485594172890651,2.2333831387485406,3,2026+2027+2028,22318,981,False,False,-9.686853328235532,4.203676716657897,2.8662076854397586e-05,0.0016624004575550599,0.015014172147296993,0.04027955017233225,False,False,-7.992304558550873,4.004729491746128,False,False,False
event_driven,D4_llmfused,5,False,False,False,-0.0176258175730085,False,False,False,0.09831176681396944,-1.606782380887086,0.10841938805933483,1.0,True,False,0.11398862845417623,-2.939099420533256,1,2026,23855,996,False,False,-0.09553401577675771,2.918623485478549,0.003594971204893027,0.1581787330152932,0.00019849100656384454,0.0010304294329611559,False,False,-0.07151316092774236,3.194192407098731,False,False,False
event_driven,D4_llmfused,10,False,False,False,-0.0371030973119544,False,False,False,-0.015957756969874115,0.8609577023404748,0.3894698026394323,1.0,False,False,-0.02957551959259984,2.1080141951127715,1,2026,22785,991,False,False,-0.0733425259399011,1.6762637049632856,0.09400228025713894,1.0,-9.341178956461269e-06,0.0007123809559157027,False,False,-0.02085847604535338,0.9139820344370148,False,False,False
event_driven,D4_llmfused,20,False,False,False,-0.2683624493872236,False,False,False,-0.19314754529711808,3.332393591332433,0.0008932215836630101,0.05805940293809566,False,False,-0.2427982814417879,4.498032630024709,1,2026,22318,981,False,False,-0.17314289952653628,2.2134565127325225,0.02709587379660346,0.8128762138981038,7.501532045116192e-05,0.000853670197970921,False,False,-0.25119337863101604,3.4799065321392475,False,False,False
